listing_id;title;price_pln;currency;link;subtitle;engine_cm3;power_hp;mileage_km;fuel_type;gearbox;year;location;first_seen_date;last_seen_date;days_on_site;is_active;removed_date;initial_price_pln;lowest_price_pln;price_change_count;last_price_change_date
6146679521;Dacia Duster 1.3 TCe Comfort;49900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYQ8h.html;1332 cm3 • 130 KM • 1.3TCe 130KM Salon Polska I-Właściciel 78 tyś.km !;1332;130;78000;Benzyna;Manualna;2020;Piła (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;49900;49900;0;
6146463468;Dacia Duster 1.0 TCe Journey;66850;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXWWy.html;999 cm3 • 90 KM • Duster 1.0 TCe Journey;999;90;15298;Benzyna;Manualna;2023;Kryspinów (Małopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;66850;66850;0;
6131459548;Dacia Duster;54500;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6GVYIQ.html;1598 cm3 • 114 KM • 1.6 benzyna 115KM 2018r;1598;114;56000;Benzyna;Manualna;2018;Siedlce (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;54500;54500;0;
6143419070;Dacia Duster 1.2 TCe Prestige 4WD;25900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HL9Vm.html;1197 cm3 • 125 KM • 4x4 benzyna 2018 Uszkodzony / Francja;1197;125;128000;Benzyna;Manualna;2018;Głogoczów (Małopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;25900;25900;0;
6144371893;Dacia Duster TCe 125 2WD Comfort;15900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HP9Ot.html;1197 cm3 • 125 KM;1197;125;129500;Benzyna;Manualna;2017;Ponętów Dolny (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;15900;15900;0;
6146189138;Dacia Duster 1.3 TCe Journey;76000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVMyS.html;1332 cm3 • 130 KM • Dacia Duster 1.3 Tce Journey 130 KM, stan idealny;1332;130;16793;Benzyna;Manualna;2024;Grodzisk Mazowiecki (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;76000;76000;0;
6119981658;Dacia Duster 1.3 TCe Comfort;75900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6GaONA.html;1332 cm3 • 130 KM • JAK NOWY TYLKO 305km.Krajowy Bezwypadkowy 1Właściciel Serwisowany!;1332;130;305;Benzyna;Manualna;2022;Pyrzowice (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;75900;75900;0;
6146494029;Dacia Duster 1.3 TCe Journey EDC;69900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HY3St.html;1332 cm3 • 150 KM • Dacia Duster II 2022 1.3 TCe 150 KM benzyna automat;1332;150;68509;Benzyna;Automatyczna;2022;Gliwice (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;69900;69900;0;
6130856838;Dacia Duster 1.3 TCe Journey;91000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6GUrWI.html;1332 cm3 • 130 KM • Duster Journey+, kamery360, Keyless, NAVI, 130KM, stan idealny FV23%;1332;130;19500;Benzyna;Manualna;2024;Opole (Opolskie);2026-03-29;2026-03-29;0;0;2026-03-29;91000;91000;0;
6146569313;Dacia Duster TCe 130 4WD GPF Celebration;45000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYnsJ.html;1332 cm3 • 130 KM;1332;130;141000;Benzyna;Manualna;2020;Ząbki (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;45000;45000;0;
6146552003;Dacia Duster 1.6 SCe Essential;47777;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYiXx.html;1598 cm3 • 115 KM • 1.6 Benz Esential Klima Pdc Grzane Fotele Jak Nowy;1598;115;117000;Benzyna;Manualna;2019;Wieniawa (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;47777;47777;0;
6145133959;Dacia Duster;81900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HSm3R.html;1332 cm3 • 130 KM • ! Journey !, 2024r. ! Salon PL ! F-vat 23% ! Bezwypadkowy ! Gwarancja;1332;130;23570;Benzyna;Manualna;2024;Rzeszów (Podkarpackie);2026-03-29;2026-03-29;0;0;2026-03-29;81900;81900;0;
6146059066;Dacia Duster 1.0 TCe Prestige;42900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVeIV.html;999 cm3 • 100 KM • Dacia Duster 1.0 tce Prestige kamera 360;999;100;130000;Benzyna;Manualna;2020;Bełżyce (Lubelskie);2026-03-29;2026-03-29;0;0;2026-03-29;42900;42900;0;
6139840158;Dacia Duster;114900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6Hv8TY.html;999 cm3 • 90 KM • Autoryzowany Salon Sprzeda !! DACIA DUSTER !!!;999;90;4000;Benzyna;Automatyczna;2024;Radom (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;114900;114900;0;
6146172769;Dacia Duster 1.3 TCe Prestige EDC;69900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVIiR.html;1332 cm3 • 150 KM • Duster 1.3 TCe Prestige EDC | Salon PL | Pierwszy właściciel |;1332;150;49627;Benzyna;Automatyczna;2022;Jaworzno (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;69900;69900;0;
6146034212;Dacia Duster;69900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HV8g4.html;1332 cm3 • 149 KM • kamera 360 | Salon PL | Gwarancja fabryczna | Prestige;1332;149;56941;Benzyna;Automatyczna;2022;Szczecin (Zachodniopomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;69900;69900;0;
6146540106;Dacia Duster 1.0 TCe Prestige;49900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYfRE.html;999 cm3 • 90 KM • Salon Polska , pierwszy właściciel, stan BDB;999;90;120000;Benzyna;Manualna;2021;Słupsk (Pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;49900;49900;0;
6145116271;Dacia Duster TCe 125 4x2 Blackshadow;39900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HShsz.html;1199 cm3 • 125 KM • Pierwszy właściciel stan Super LIFT;1199;125;136000;Benzyna;Manualna;2018;Pisz (Warmińsko-mazurskie);2026-03-29;2026-03-29;0;0;2026-03-29;39900;39900;0;
6146412160;Dacia Duster;88000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXIA0.html;1199 cm3 • 131 KM • 1.2 TCe, Salon Polska, 1. Właściciel, Serwis ASO, Navi, Klimatronic,;1199;131;3041;Benzyna;Manualna;2024;Bydgoszcz (Kujawsko-pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;88000;88000;0;
6146163697;Dacia Duster;97000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVFVx.html;1199 cm3 • 140 KM • journey mild hybrid 140 / Od ręki/ Rabat 15 000 zł;1199;140;1;Benzyna;Manualna;2025;Elbląg (Warmińsko-mazurskie);2026-03-29;2026-03-29;0;0;2026-03-29;97000;97000;0;
6146163636;Dacia Duster;97000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVFWy.html;1199 cm3 • 140 KM • journey mild hybrid 140 / Od ręki/ Rabat 15 000 zł;1199;140;1;Benzyna;Manualna;2025;Elbląg (Warmińsko-mazurskie);2026-03-29;2026-03-29;0;0;2026-03-29;97000;97000;0;
6146369560;Dacia Duster 1.2 TCe Comfort;43900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXxuU.html;1197 cm3 • 125 KM • 1.2 Benzyna Niski Przebieg Navi Led Zamiana Raty;1197;125;92000;Benzyna;Manualna;2018;Zamość (Lubelskie);2026-03-29;2026-03-29;0;0;2026-03-29;43900;43900;0;
6146348050;Dacia Duster;72900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXrTY.html;1332 cm3 • 150 KM • Duster 1.3 TCe Prestige 4WD;1332;150;59505;Benzyna;Manualna;2022;Gdańsk (Pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;72900;72900;0;
6146250867;Dacia Duster TCe 125 2WD Prestige;33900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HX2Cw.html;1197 cm3 • 125 KM • Lift 100 Przebieg Duza Navi Kamera Parktronic 4xel.szyby Lak.Oryginał;1197;125;100147;Benzyna;Manualna;2017;Ostrów Mazowiecka (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;33900;33900;0;
6145397783;Dacia Duster 1.0 TCe Prestige;14500;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HTsH5.html;999 cm3 • 100 KM • OKAZJA Duster 1,0 tce 100KM 2020R, klima 38000KM;999;100;38000;Benzyna;Manualna;2020;Bielsko-Biała (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;14500;14500;0;
6146562875;Dacia Duster TCe 125 2WD Comfort;39999;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYlMT.html;1197 cm3 • 125 KM • Alu Kamera NAvi PDC Klima LED Bezwypadkowy Oryginał Zamiana;1197;125;82647;Benzyna;Manualna;2018;Kraków (Małopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;39999;39999;0;
6146251495;Dacia Duster ver-sce-115-4x2-prestige;29900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HX2MD.html;1199 cm3 • 125 KM • Lift km bardzo ładny stan;1199;125;136000;Benzyna;Manualna;2016;Działdowo (Warmińsko-mazurskie);2026-03-29;2026-03-29;0;0;2026-03-29;29900;29900;0;
6145375391;Dacia Duster 1.0 TCe Journey;74900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HTmRW.html;999 cm3 • 90 KM • Duster 1.0 TCe Journey;999;90;27865;Benzyna;Manualna;2023;Długołęka (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-29;74900;74900;0;
6146340430;Dacia Duster TCe 125 2WD Comfort;29999;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXpW4.html;1197 cm3 • 125 KM • Benzyna Nowy rozrzad;1197;125;114000;Benzyna;Manualna;2017;Gowarzewo (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;29999;29999;0;
6145073110;Dacia Duster 1.0 TCe Essential;44000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HS6eq.html;999 cm3 • 100 KM • Dacia Duster 1.0 TCe 100KM / I wlasciciel / ASO /89tys. km / Pewne aut;999;100;89000;Benzyna;Manualna;2019;Kraków (Małopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;44000;44000;0;
6115944169;Dacia Duster 1.0 TCe Prestige;68900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6FTSsN.html;999 cm3 • 100 KM • JAK NOWY TYLKO 17TYS.KM.Krajowy Bezwypadkowy 1Właściciel Serwisowany!;999;100;17000;Benzyna;Manualna;2022;Pyrzowice (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;68900;68900;0;
6146546008;Dacia Duster;59900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYhoQ.html;999 cm3 • 100 KM • Salon Polska,GWARANCJA DACIA,1Właściciel,Garażowany,2 kpl kół,LPG;999;100;57000;Benzyna;Manualna;2022;Elbląg (Warmińsko-mazurskie);2026-03-29;2026-03-29;0;0;2026-03-29;59900;59900;0;
6138633210;Dacia Duster;74900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6Hr4W4.html;1332 cm3 • 150 KM • Dacia Duster 4WD| Martwe pole| 4X4 | Podgrzewane fotele;1332;150;37476;Benzyna;Manualna;2022;Września (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;74900;74900;0;
6146327051;Dacia Duster;54900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXmrh.html;999 cm3 • 95 KM • COMFORT, 2022r.;999;95;77201;Benzyna;Manualna;2022;Wrocław (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-29;54900;54900;0;
6146407450;Dacia Duster 1.0 TCe Comfort;44900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXHm2.html;999 cm3 • 90 KM • 1.0 benzyna, bezwypadkowy, fabryczny lakier, serwisowany;999;90;67000;Benzyna;Manualna;2021;Poznań (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;44900;44900;0;
6146622081;Dacia Duster TCe 125 4x4 Blackshadow;45900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYBbP.html;1199 cm3 • 125 KM • 1.2 125 PS 4X4 Szwajcar;1199;125;57000;Benzyna;Manualna;2018;Warszawa (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;45900;45900;0;
6146671272;Dacia Duster 1.0 TCe Prestige;54900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYNZe.html;999 cm3 • 90 KM • Dacia Duster 1.0 Tce Prestige lpg;999;90;86492;Benzyna;Manualna;2021;Łochowo (Kujawsko-pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;54900;54900;0;
6146064527;Dacia Duster TCe 150 4WD Prestige+;76999;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVg91.html;1332 cm3 • 150 KM • 4x4 1.33 TCe benzyna Niski przebieg;1332;150;56000;Benzyna;Manualna;2022;Maków Podhalański (Małopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;76999;76999;0;
6146202466;Dacia Duster 1.0 TCe Journey;66000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVQ1Q.html;999 cm3 • 90 KM • Sprzedam Dustera z gwarancją serwisową.;999;90;51000;Benzyna;Manualna;2023;Szklarki (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-29;66000;66000;0;
6142265601;Dacia Duster 1.0 TCe Journey;65900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HGjS1.html;999 cm3 • 90 KM • WYPRZEDAŻ - 1.0 TCe / wersja Journey / Kamera / Podgrzewane Fotele /;999;90;48116;Benzyna;Manualna;2023;Koszalin (Zachodniopomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;65900;65900;0;
6146155617;Dacia Duster TCe 125 4x2 Blackshadow;29999;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVDQd.html;1199 cm3 • 125 KM • Wzorowa w każdym detalu 2016 rok niski przebieg jak nowa;1199;125;124000;Benzyna;Manualna;2016;Czarny Bór (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-29;29999;29999;0;
6146364255;Dacia Duster 1.3 TCe Journey 4WD;35900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXv7l.html;1332 cm3 • 150 KM • 4x4 Klimatyzacja Czujniki parkowania 150KM;1332;150;83650;Benzyna;Manualna;2021;Nieborowice (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;35900;35900;0;
6146582322;Dacia Duster 1.0 TCe Essential;44900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYqQy.html;999 cm3 • 100 KM • PL Salon Dealer Renault Grupa Adamowscy;999;100;88081;Benzyna;Manualna;2020;Starogard Gdański (Pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;44900;44900;0;
6141717728;Dacia Duster 1.0 TCe Comfort;39900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HE1lm.html;999 cm3 • 90 KM • Duster 1.0 TCe Comfort;999;90;129367;Benzyna;Manualna;2021;Długołęka (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-29;39900;39900;0;
6145195054;Dacia Duster 1.0 TCe Prestige;46900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HSBXg.html;999 cm3 • 100 KM • Pierwszy właściciel, stan bardzo dobry, serwisowany ASO;999;100;75000;Benzyna;Manualna;2019;Rumia (Pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;46900;46900;0;
6146297949;Dacia Duster TCe 125 2WD Prestige;29999;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXeRT.html;1197 cm3 • 125 KM • 1.2 125KM Navi Alu Klima Z Niemiec 4x2;1197;125;143244;Benzyna;Manualna;2017;Czarna Woda (Pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;29999;29999;0;
6146516788;Dacia Duster 1.2 TCe Prestige;39600;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HY9Ny.html;1197 cm3 • 125 KM • navi klima auto grzane fotele czujniki parkowania;1197;125;115518;Benzyna;Manualna;2018;Warszawa (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;39600;39600;0;
6146124946;Dacia Duster TCe 125 4WD Prestige;48700;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVwRv.html;1197 cm3 • 125 KM • 1.2 ! 125 KM ! Napęd 4x4 ! Navi ! Faktura VAT !;1197;125;65000;Benzyna;Manualna;2018;Radom (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;48700;48700;0;
6138034279;Dacia Duster;59900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6Hoz6T.html;1332 cm3 • 131 KM • Nawigacja ,kamera 360;1332;131;36000;Benzyna;Manualna;2021;Wągrowiec (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;59900;59900;0;
6146466363;Dacia Duster 1.0 TCe Prestige;56900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXVGf.html;999 cm3 • 90 KM • 1.0 Benzyna! Bezwypadkowa! Salon Polska! Pełna FV 23% KREDYT*LEASING;999;90;93836;Benzyna;Manualna;2022;Siemianowice Śląskie (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;56900;56900;0;
6146372084;Dacia Duster 1.0 TCe Access;42800;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXy9C.html;999 cm3 • 100 KM • 1.0benz+fabryczna LPG salon PL FV23%;999;100;120079;Benzyna;Manualna;2021;Łódź (Łódzkie);2026-03-29;2026-03-29;0;0;2026-03-29;42800;42800;0;
6138670789;Dacia Duster TCe 125 2WD Comfort;39900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HreHb.html;1197 cm3 • 125 KM • Benzyna, pierwszy właściciel, stan idealny, bezwypadkowy;1197;125;134435;Benzyna;Manualna;2018;Nidzica (Warmińsko-mazurskie);2026-03-29;2026-03-29;0;0;2026-03-29;39900;39900;0;
6146508878;Dacia Duster;62000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HY7JY.html;999 cm3 • 90 KM • DACIA DUSTER 1.0 lpg, wersja JOURNEY+, polski salon;999;90;76000;Benzyna;Manualna;2023;Przemyśl (Podkarpackie);2026-03-29;2026-03-29;0;0;2026-03-29;62000;62000;0;
6146229679;Dacia Duster;62000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVX6L.html;999 cm3 • 90 KM • Dacia Duster 1.0 Najbogatrza wersja!! Extreme. Pakiet serwisowy 5lat!!;999;90;67000;Benzyna;Manualna;2022;Będzin (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;62000;62000;0;
6145864795;Dacia Duster TCe 125 2WD Comfort;38300;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HWqbx.html;1197 cm3 • 125 KM • 1.2 Turbo nawigacja bezwypadkowy gwarancja przebiegu po serwisie;1197;125;144122;Benzyna;Manualna;2018;Sędziszów Małopolski (Podkarpackie);2026-03-29;2026-03-29;0;0;2026-03-29;38300;38300;0;
6146119757;Dacia Duster TCe 90 2WD Expression;81500;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVuwP.html;999 cm3 • 91 KM • Dacia Duster serwis ASO gwarancja grudzień 2026;999;91;912;Benzyna;Manualna;2023;Izabelin B (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;81500;81500;0;
6145932721;Dacia Duster 1.2 TCe Prestige 4WD;43900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HWHR7.html;1197 cm3 • 125 KM • 1.2 TCe 125PS 4WD BLIS 4xKamera stan BDB z Niemiec;1197;125;123900;Benzyna;Manualna;2018;Ostrów Mazowiecka (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;43900;43900;0;
6146204919;Dacia Duster 1.3 TCe Prestige;66000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVQFp.html;1332 cm3 • 130 KM • Dacia Duster 1.3 TCe 130 KM Prestige | 2021 | Gwarancja do 11.2026;1332;130;70531;Benzyna;Manualna;2021;Działdowo (Warmińsko-mazurskie);2026-03-29;2026-03-29;0;0;2026-03-29;66000;66000;0;
6145678992;Dacia Duster 1.0 TCe Essential;49999;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HUDQI.html;999 cm3 • 90 KM • II 2022 1.0TCe 91KM Krajowa Bezwypadkowa 1 Właściciel Serwisowana FV23;999;90;92581;Benzyna;Manualna;2022;Chorzów (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;49999;49999;0;
6145167792;Dacia Duster 1.3 TCe Prestige;46900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HSuRy.html;1332 cm3 • 130 KM • Duster 1.3 TCe 130KM Prestige salon PL, pierwszy właściciel;1332;130;143953;Benzyna;Manualna;2021;Zamość (Lubelskie);2026-03-29;2026-03-29;0;0;2026-03-29;46900;46900;0;
6146079914;Dacia Duster;49999;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVk9c.html;1332 cm3 • 131 KM • 1,3B Navi kamera 4x4 stan super niemcy zapraszam;1332;131;120000;Benzyna;Manualna;2018;Jarosław (Podkarpackie);2026-03-29;2026-03-29;0;0;2026-03-29;49999;49999;0;
6146329450;Dacia Duster;47000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXn3Y.html;999 cm3 • 101 KM • 1.0 TCe, Salon Polska, 1. Właściciel, Klima, Tempomat;999;101;98041;Benzyna;Manualna;2020;Poznań (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;47000;47000;0;
6146262444;Dacia Duster 1.3 TCe FAP Prestige EU6d;51900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HX5De.html;1332 cm3 • 130 KM • 1.3 TCe Prestige | salon Polska | 1 właściciel | ASO | 69 tyś | kamera;1332;130;69000;Benzyna;Manualna;2019;Inowrocław (Kujawsko-pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;51900;51900;0;
6146469120;Dacia Duster 1.0 TCe Prestige;46900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXXoI.html;999 cm3 • 100 KM • 0,9 TCE 100 KM Klimatyzacja Nawigacja Stan BDB Auto z GWARANCJĄ !!!;999;100;99000;Benzyna;Manualna;2020;Gdańsk (Pomorskie);2026-03-29;2026-03-29;0;0;2026-03-29;46900;46900;0;
6146498050;Dacia Duster 1.0 TCe Essential;41000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HY4Wk.html;999 cm3 • 100 KM • DACIA DUSTER Essential Tce 100 2019r;999;100;83808;Benzyna;Manualna;2019;Opole (Opolskie);2026-03-29;2026-03-29;0;0;2026-03-29;41000;41000;0;
6146494601;Dacia Duster 1.6 SCe Open S&S;29500;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HY41H.html;1598 cm3 • 114 KM • Dacia Duster SCe 115, zadbany, opony premium zima+lato, nowy aku;1598;114;129773;Benzyna;Manualna;2016;Głogów (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-29;29500;29500;0;
6146065778;Dacia Duster;52500;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVgtc.html;1332 cm3 • 131 KM • 1.3 TCe, Salon Polska, 1. Właściciel, Serwis ASO, Navi, Klimatronic,;1332;131;76903;Benzyna;Manualna;2019;Bielany Wrocławskie (Dolnośląskie);2026-03-29;2026-03-29;0;0;2026-03-29;52500;52500;0;
6146094799;Dacia Duster TCe 150 4WD Prestige+;57000;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVo1h.html;1332 cm3 • 150 KM • Full opcja! 4x4 100% bezwypadkowy!;1332;150;99000;Benzyna;Manualna;2019;Sucha Beskidzka (Małopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;57000;57000;0;
6146090500;Dacia Duster 1.3 TCe Prestige;45900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HVmTV.html;1332 cm3 • 130 KM • 1.3 Tce130 KM Prestige, Salon PL, Serwisowany;1332;130;99950;Benzyna;Manualna;2020;Łódź (Łódzkie);2026-03-29;2026-03-29;0;0;2026-03-29;45900;45900;0;
6146407280;Dacia Duster 1.3 TCe Prestige+;73900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HXHji.html;1332 cm3 • 130 KM;1332;130;31700;Benzyna;Manualna;2023;Wodzisław Śląski (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;73900;73900;0;
6146586432;Dacia Duster 1.0 TCe Prestige;54900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYrUQ.html;999 cm3 • 100 KM • 1.0TCe 100KM Prestige 4x2 salon pierwszy właściciel;999;100;20911;Benzyna;Manualna;2020;Lublin (Lubelskie);2026-03-29;2026-03-29;0;0;2026-03-29;54900;54900;0;
6143156797;Dacia Duster TCe 125 4x4 Blackshadow;46200;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HK3I9.html;1199 cm3 • 125 KM • Dacia Duster 1.2 tce 4x4 / LED/ 98tkm;1199;125;98000;Benzyna;Manualna;2018;Debrzno-Wieś (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;46200;46200;0;
6146252339;Dacia Duster;26900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HX30f.html;1197 cm3 • 125 KM;1197;125;76557;Benzyna;Manualna;2018;Pleszew (Wielkopolskie);2026-03-29;2026-03-29;0;0;2026-03-29;26900;26900;0;
6146538466;Dacia Duster;62399;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HYfrc.html;999 cm3 • 100 KM • Dacia Duster 2021 1.0 Prestige LPG | Salon PL | 37 tys. km;999;100;37800;Benzyna;Manualna;2021;Orzesze (Śląskie);2026-03-29;2026-03-29;0;0;2026-03-29;62399;62399;0;
6142814139;Dacia Duster 1.0 TCe Comfort;64900;PLN;https://www.otomoto.pl/osobowe/oferta/dacia-duster-ID6HICzp.html;999 cm3 • 90 KM • 1.0 TCe Comfort, 100% Bezwypadkowy, Salon Polska, 1 Właściciel, Przebi;999;90;40426;Benzyna;Manualna;2022;Warszawa (Mazowieckie);2026-03-29;2026-03-29;0;0;2026-03-29;64900;64900;0;
